file_name,text,class
in_Society_2857451.txt,"W3C Technology &amp; Society Domain Concentrating on issues that arise from applications of Web technology, and devoting significant resources to international public policy issues. ",Science
in_Society_2857625.txt,Access Genetics Offers a web enabled DNA testing system to integrate genetic testing results over the web through partner labs. ,Science
in_Society_2857644.txt,"Document Evidence Forensic document examination: handwriting, signatures, ESDA, counterfeit and photocopied documents, alterations and obliterations, typescript and word processed document examinations, paper and ink comparisons with offices in Birminham and London, UK. ",Science
in_Society_2858036.txt,Fox TV and the Apollo Moon Hoax Page rebutting the Fox TV documentary that claimed Moon landings were faked. ,Science
in_Society_2857743.txt,"Forensic Consulting Associates, LLC Offers general forensic consulting, crime scene investigation, evidence reviews and general civil and criminal investigation services from Springfield, Missouri . ",Science
in_Society_2858090.txt,"The Sceptics' Book of Pooh-Pooh Blog principally by Australian skeptic Rachael Dunlop. Topics include alternative medicine, psychics, and science in the media. ",Science
in_Society_2857597.txt,"Genetrack Biolabs, Inc. DNA paternity testing in over 500 facilities from coast to coast from Vancouver, BC, Canada. ",Science
in_Society_2858082.txt,Science Meets Religion: Shroud of Turin Discussion of Shroud of Turin controversy from the perceived perspective of the Catholic Church. ,Science
in_Society_2857915.txt,"SEAMLESS (EU project) System for environmental and agriculture modelling, for assessment of how future alternative agricultural and environmental polices affect sustainable development in Europe. ",Science
in_Society_2858023.txt,Cottingley Fairies Hoax The story and photos of the nonexistent Cottingley fairies. ,Science
in_Society_2857688.txt,"Robinson's Forensic Firearms Ballistics and toolmark examiner, offering consultancy and expert testimony. Includes associations service areas, profile and contacts in Cheshire, Connecticut. ",Science
in_Society_2857570.txt,"DNA Forensics Comprehensive resource covering forensic identification, arising from the human genome project, discussing accuracies, potential applications and databases such as the Combined DNA Index System. Maintained at Oak Ridge, TN. ",Science
in_Society_2857711.txt,"Forensic Psychiatry Center Aimed at attorneys seeking expert help in forensic psychiatry and risk assessment, with bibliography, case history, and links to related sites, located in Milwaukee, Wisconsin. ",Science
in_Society_2857902.txt,OAS - Office of Science and Technology Science and technology policy statements from the Organization of American States(OAS). ,Science
in_Society_2857884.txt,Science and Technology Policies in India Focus is on policy reforms and intellectual property law reforms in India. ,Science
in_Society_2857830.txt,"Science and the Spiritual Quest II International research program based at CTNS. Includes details of forthcoming symposia, profiles of participating academics, and articles from the media. ",Science
in_Society_2857637.txt,"Riley, Welch &amp; Associates Forensic laboratory specializing in the scientific examination of questioned documents. Based in Lansing, Michigan. ",Science
in_Society_2857899.txt,"AAAS Directorate for Science and Policy Programs Programs devoted to activities in realms where science, government and society intersect, to further the work of scientists, promote of human welfare, and foster scientific freedom and responsibility. ",Science
in_Society_2858120.txt,"Framing Science Blogging the intersections between science, media and politics. ",Science
in_Society_2857900.txt,"Information Technologies and Social Development UNRISD project exploring how new information and communications technologies can be used in developing countries. Events, publications, unpublished papers, and researcher profiles. Some content in French. ",Science
in_Society_2857599.txt,"DNA Forensic Consultants Clinical laboratory since 1981, explaining their CLIA- accredited HLA, red cell antigens and DNA DQA1, PM and STR testing for parental, immigration, adoption. Offering testimony in courts of NJ, NY, and PA, with base in Ridgewood, NJ. ",Science
in_Society_2857596.txt,"ProDNA Diagnostic Human identification and other molecular medicine testing, from scientists, with recent publications, who founded this business in 1995, moving to purpose-built labs in 2001 from Montreal, Quebec, Canada. ",Science
in_Society_2857526.txt,Rensselaer Polytechnic Institute Science and Technology Studies. ,Science
in_Society_2858128.txt,"Mike the Mad Biologist Mad rantings about politics, evolution and microbiology. ",Science
in_Society_2857874.txt,"Evolution and Unintelligent Design Vexen Crabtree takes a look at evolution highlighting the wasteful, dysfunctional and problematic features resulting from its unplanned course. ",Science
in_Society_2857753.txt,"Hawkins and Associates Ltd. Established 1980 to investigate fires, explosions, road traffic accidents and engineering problems, with offices in four cities in England. ",Science
in_Society_2857713.txt,"Virtopsy Research project using photogrammetry, MSCT, MRI and 3D surface scanning in reconstruction, at the Institute of Forensic Medicine, University of Berne, Switzerland. ",Science
in_Society_2857948.txt,"Skeptical Investigations Criticism of skepticism, including information about fraud in mainstream science and questioning of the methods and motives of skeptics. ",Science
in_Society_2857897.txt,RAND Science and Technology Policy Institute A federally funded US research and development center sponsored by the National Science Foundation and managed by RAND ,Science
in_Society_2858114.txt,Junk Charts Weblog dissecting media use of graphic charts as means of conveying (or obscuring) information. ,Science
in_Society_2857836.txt,"The Meaning of Life and Other Questions Answers some questions on theology and religion, biology and life, magic and physics. ",Science
in_Society_2857555.txt,"Forensics Wiki Growing project explaining digital aspects, with links to file format and practices in this area. ",Science
in_Society_2858025.txt,"Mothman Death List Loren Coleman links certain dates, disasters and deaths from 1966 to the present time to the Mothman Curse. Also provides information on cryptozoology and discusses some unknown creatures encountered around the world. ",Science
