file_name,text,class
Health_1626972.txt,"Bakersfield Pregnancy Center Offers pregnancy tests, counseling, adoption support, abortion education and alternatives, and pregnancy and fetal development education. Located in Bakersfield, California. ",Reproductive
Health_1626785.txt,"Fort Wayne Women's Health Organization Outpatient clinic offering comprehensive reproductive health care, including first trimester abortions. ",Reproductive
Health_1627188.txt,"Corvallis Pregnancy Care Center Located in Corvallis. Offers pregnancy tests, peer counseling, referrals, maternity and baby supplies, and post-abortion support. ",Reproductive
Health_1627762.txt,How Often is Infertility Attributable to the Male Partner? Information from Abington Urological Specialists. ,Reproductive
Health_1627180.txt,"Pregnancy Resource Centers Fourteen affiliated locations in northeastern Ohio. Site addresses adoption, abortion, parenting, pregnancy counseling, FAQs and center information. ",Reproductive
Health_1628033.txt,"Fetal Hope Foundation Aims to provide support and information pertaining to fetal distresses and syndromes. Topics include Twin-to-Twin Transfusion Syndrome (TTTS), Acardiac Twinning (TRAP sequence), Amniotic Band Syndrome (ABS), Intrauterine Growth Restriction (IUGR), and Selective Intrauternine Growth Restriction (SIUGR). ",Reproductive
Health_1626993.txt,"A Door of Hope Located in Bear. Offers pregnancy tests, peer counseling, maternity clothing, childbirth instruction, parenting instruction, housing assistance, post-abortion grief counseling, abstinence-based education, and community referrals. ",Reproductive
Health_1627247.txt,"Pregnancy Resource Center of Fort Bend County Located in Rosenberg. Pregnancy testing, peer counsel, maternity clothes, baby items, and referrals. ",Reproductive
Health_1628194.txt,"Sam - The Escapades of a Preemie Story and pictures of Sam, born July 20, 1995, almost 11 weeks early, weighing 1265g. ",Reproductive
Health_1626708.txt,"Tubal Ligation - Pomeroy Technique Illustrations are provided, along with pregnancy rates following reversal. ",Reproductive
Health_1627601.txt,"Cornell Center for Reproductive Medicine and Infertility Located in New York, NY, infertility and IVF clinic with specialists providing comprehensive reproductive services, including egg donation. ",Reproductive
Health_1626768.txt,Boulder Valley Women's Health Center Independent non-profit women's health center offering a full range of community education and gynecological health care services including abortions. ,Reproductive
Health_1628182.txt,"Premature Babies Information on common problems that preemies may have in the NICU, as well as causes of premature labor. ",Reproductive
Health_1627354.txt,"Eugonia Assisted reproduction unit located in Athens. Company profile, treatment options and statistics. [English and Greek] ",Reproductive
Health_1627239.txt,"Care Net Pregnancy Center of Central Texas Located in Waco. Pregnancy tests, confirmation exams, verifications, and ultrasound. Classes on adoption, parenting, budgeting, relationships, childbirth and nutrition. Clothing and furnishings. ",Reproductive
Health_1626907.txt,"Crisis Pregnancy Centre of Winnipeg Located in Winnipeg. Offers pregnancy testing, peer counseling and education, and practical help. ",Reproductive
Health_1627853.txt,"Food Safety for Pregnant Women Offering nutrition suggestions from the Center for Food Safety and Applied Nutrition, and the FDA. ",Reproductive
Health_1628048.txt,"Fetal Alcohol Syndrome Diagnostic and Prevention Network Located in Seattle, WA., this organization diagnosis and works with children diagnosed with this disorder. ",Reproductive
Health_1627340.txt,Genoma DNA laboratory in Italy offering Preimplantation Genetic Diagnosis (PGD) of genetic diseases. ,Reproductive
Health_1627124.txt,"First Choice Women's Resource Centers Located in Morristown, Montclair, and Jersey City. Offers pregnancy tests, peer counseling and education, and post-abortion recovery. ",Reproductive
Health_1626970.txt,Casa de los Angelitos Located in Harbor City. Information about residence for pregnant women 18 and older. ,Reproductive
Health_1627041.txt,"Crisis Pregnancy Center of Grant County Located in Marion. Offers pregnancy tests, abortion recovery, and maternity and baby supplies. ",Reproductive
Health_1627022.txt,"Aid For Women Chicago. Offers pregnancy testing, ultrasound, peer counseling, and referrals. ",Reproductive
Health_1628249.txt,"Preemie Parenting Supplies information, support and resources for parents of premature infants, and women experiencing high risk or complicated pregnancies. ",Reproductive
Health_1627510.txt,"Hartford Fertility &amp; Reproductive Endocrinology Includes staff biographies, and details of treatments and services. Located in Hartford. ",Reproductive
Health_1628073.txt,The Cochrane Library Abstract titled: Maternal hydration for increasing amniotic fluid volume in oligohydramnios and normal amniotic fluid volume. ,Reproductive
Health_1627713.txt,Sperm Center Listing of US based Sperm Banks and Sperm donors. ,Reproductive
Health_1627298.txt,Minnesota Public Radio: The Fertility Race Series of articles looking at the social implications of infertility and the advanced reproductive techniques designed to correct the condition. ,Reproductive
Health_1627818.txt,"Lamaze Includes information on pregnancy, birth, a new baby or new parents. ",Reproductive
Health_1627553.txt,"Parenting Partners Gurnee, IL based agency specializing in surrogacy arrangements. Includes details on services, profiles, and contacts. ",Reproductive
Health_1627677.txt,"Fertility and Endocrine Center of the University of Washington Located in Seattle, Washington, with satellites throughout the Pacific NW, clinic provides advanced infertility treatment including IVF and egg donation. ",Reproductive
Health_1627273.txt,"Angelorum Pregnancy Services Located in Seattle. Pregnancy tests, peer counseling and support, maternity and baby clothes, referrals, and post-abortion recovery. ",Reproductive
Health_1627336.txt,Fertinova Infertility Clinic Site contains details of treatments and facilities in both English and Finnish. Based in Helsinki. ,Reproductive
Health_1627059.txt,Madonna House of Northern Kentucky Located in Fort Mitchell. Program overview and contact information. ,Reproductive
Health_1627863.txt,"Birth Defect Research for Children Birth Defect Research for Children (BDRC)provides birth defect information, parent networking, resource referral and news updates on birth defect prevention. BDRC sponsors the National Birth Defect Registry, a project that collects data for birth defect research. ",Reproductive
Health_1627346.txt,Fertiliteitscentrum Leuven Site contains details of treatments and contact details. ,Reproductive
Health_1626921.txt,"Care Confidential National network of independent centres providing free pregnancy tests, unbiased and non-judgemental crisis pregnancy and post-abortion counselling deriving from Christian values of care and compassion. ",Reproductive
Health_1627625.txt,"Women's Clinic Provider of advanced reproductive services including IVF and ICSI. Located in West Reading, Pennsylvania. ",Reproductive
Health_1626969.txt,"East Los Angeles Pregnancy Center Located in Monterey Park. Provides pregnancy tests, resources, support and counseling to pregnant women, maternity and baby clothes, and referrals. ",Reproductive
Health_1626994.txt,"Kimberly Home Pregnancy Center Offers pregnancy testing, peer counseling, maternity and baby supplies, child day care, and referrals. Located in Clearwater. ",Reproductive
Health_1627928.txt,"Powerbirth Detailing the Powerbirth technique for childbirth with provider biographies, a book version and dvd version of the technique. Las Vegas, Nevada, USA. ",Reproductive
Health_1628294.txt,HPV FAQ Forum for questions and answers regarding HPV and genital warts. ,Reproductive
Health_1628305.txt,"Yahoo! Groups: Metro Detroit HPV Club Chat and forum for those living with the virus in Detroit, Michigan, USA. ",Reproductive
Health_1628329.txt,Tuskegee Apology Exhibit that aims to preserve collective memory of the Tuskegee Study. ,Reproductive
Health_1627838.txt,"About.com: Pregnancy A week by week calendar, prenatal testing information, breastfeeding, labor, signs and symptoms. ",Reproductive
